0.03491116,4.139391,5.517983,1.317367
0.02064943,3.921389,5.455536,1.270677
0.01915789,3.739782,5.424814,1.257788
0.01990461,3.569702,5.408701,1.236956
0.01989508,3.40974,5.40416,1.199204
0.02009869,3.12599,5.366309,1.16527
0.01970196,2.955392,5.332476,1.12885
0.02719593,2.875249,5.310192,1.098888
0.019907,2.629402,5.284842,1.004459
0.01989889,2.521552,5.268043,0.9562294
0.0199008,2.407797,5.259803,0.9042943
0.01989841,2.362583,5.262677,0.878729
0.03460741,2.329825,5.268758,0.8564918
0.06007433,2.381289,5.306088,0.8070303
0.02002335,2.447785,5.321434,0.7712215
0.0200367,2.534986,5.34586,0.7419504
0.01963377,2.580289,5.35739,0.7355475
0.01990128,2.624186,5.363858,0.7360579
0.01989985,2.664258,5.368977,0.7343693
0.04829407,2.694905,5.371462,0.7232481
0.03980732,2.716464,5.378857,0.7195991
0.03980017,2.694819,5.357944,0.7047417
0.01990175,2.650401,5.316373,0.6832265
0.01989603,2.626211,5.291752,0.6695522
0.01990223,2.598478,5.264044,0.6519822
0.03557301,2.557576,5.224491,0.6297151
